keyboard1
33620,A
40532,N
46292,space
58532,I
70100,M
80852,P
97748,R
104708,E
119636,F
156452,E
167588,C
180308,T
192212,space
219428,E
230996,X
243668,P
251732,E
270548,R
277124,I
290516,E
295556,N
303572,C
308996,E
318932,space
333140,D
343124,U
352340,R
357332,I
361172,N
366932,G
375380,space
394580,T
403028,H
407684,E
411092,space
421124,S
438356,T
439316,R
527444,U
533252,E
543956,N
568916,G
574292,G
588500,L
598100,E
602756,space
614612,enter
